,Date,Symbol,Open,High,Low,Close,Volume ETC,Volume USD,type,color
258,2019-12-31 05-PM,ETCUSD,4.546,4.546,4.502,4.502,199.85,900.98,Rise,2
259,2019-12-31 04-PM,ETCUSD,4.552,4.552,4.546,4.546,177.24,805.73,Rise,2
260,2019-12-31 03-PM,ETCUSD,4.571000000000001,4.571000000000001,4.552,4.552,370.67,1689.71,Rise,2
261,2019-12-31 02-PM,ETCUSD,4.571000000000001,4.571000000000001,4.571000000000001,4.571000000000001,0.0,0.0,Rise,2
262,2019-12-31 01-PM,ETCUSD,4.571000000000001,4.571000000000001,4.571000000000001,4.571000000000001,0.0,0.0,Stag,1
263,2019-12-31 12-PM,ETCUSD,4.571000000000001,4.571000000000001,4.571000000000001,4.571000000000001,0.0,0.0,Stag,1
264,2019-12-31 11-AM,ETCUSD,4.553,4.571000000000001,4.553,4.571000000000001,10.01,45.75,Stag,1
265,2019-12-31 10-AM,ETCUSD,4.621,4.621,4.553,4.553,109.4,498.1,Fall,0
266,2019-12-31 09-AM,ETCUSD,4.621,4.621,4.621,4.621,0.0,0.0,Rise,2
267,2019-12-31 08-AM,ETCUSD,4.621,4.621,4.621,4.621,0.0,0.0,Stag,1
268,2019-12-31 07-AM,ETCUSD,4.688,4.688,4.621,4.621,111.29,514.24,Stag,1
269,2019-12-31 06-AM,ETCUSD,4.688,4.688,4.688,4.688,0.0,0.0,Rise,2
270,2019-12-31 05-AM,ETCUSD,4.622,4.688,4.621,4.688,3044.16,14094.91,Stag,1
271,2019-12-31 04-AM,ETCUSD,4.621,4.622,4.621,4.622,88.41,408.63,Fall,0
272,2019-12-31 03-AM,ETCUSD,4.728,4.728,4.621,4.621,80.63,372.6,Fall,0
273,2019-12-31 02-AM,ETCUSD,4.728,4.728,4.728,4.728,0.0,0.0,Rise,2
274,2019-12-31 01-AM,ETCUSD,4.559,4.73,4.559,4.728,146.7,693.76,Stag,1
275,2019-12-31 12-AM,ETCUSD,4.569,4.626,4.559,4.559,3.06,14.05,Fall,0
276,2019-12-30 11-PM,ETCUSD,4.599,4.599,4.569,4.569,10.03,45.82,Rise,2
277,2019-12-30 10-PM,ETCUSD,4.599,4.599,4.599,4.599,0.0,0.0,Rise,2
278,2019-12-30 09-PM,ETCUSD,4.599,4.599,4.599,4.599,0.0,0.0,Stag,1
279,2019-12-30 08-PM,ETCUSD,4.56,4.599,4.56,4.599,15.22,69.99,Stag,1
280,2019-12-30 07-PM,ETCUSD,4.56,4.56,4.56,4.56,0.0,0.0,Fall,0
281,2019-12-30 06-PM,ETCUSD,4.56,4.56,4.56,4.56,0.0,0.0,Stag,1
282,2019-12-30 05-PM,ETCUSD,4.539,4.56,4.539,4.56,5.446000000000001,24.83,Stag,1
283,2019-12-30 04-PM,ETCUSD,4.577,4.577,4.539,4.539,164.81,750.49,Fall,0
284,2019-12-30 03-PM,ETCUSD,4.664,4.664,4.577,4.577,12.8,58.6,Rise,2
285,2019-12-30 02-PM,ETCUSD,4.664,4.664,4.664,4.664,0.0,0.0,Rise,2
286,2019-12-30 01-PM,ETCUSD,4.796,4.796,4.664,4.664,30.06,140.26,Stag,1
287,2019-12-30 12-PM,ETCUSD,4.571000000000001,4.849,4.571000000000001,4.796,166.03,795.55,Rise,2
288,2019-12-30 11-AM,ETCUSD,4.571000000000001,4.571000000000001,4.571000000000001,4.571000000000001,0.0,0.0,Fall,0
289,2019-12-30 10-AM,ETCUSD,4.65,4.65,4.571000000000001,4.571000000000001,1.777,8.123,Stag,1
290,2019-12-30 09-AM,ETCUSD,4.6080000000000005,4.65,4.6080000000000005,4.65,34.0,158.1,Rise,2
291,2019-12-30 08-AM,ETCUSD,4.64,4.64,4.6080000000000005,4.6080000000000005,3.0,13.82,Fall,0
292,2019-12-30 07-AM,ETCUSD,4.673,4.675,4.63,4.64,53.99,250.64,Rise,2
293,2019-12-30 06-AM,ETCUSD,4.593999999999999,4.673,4.593999999999999,4.673,42.0,196.25,Rise,2
294,2019-12-30 05-AM,ETCUSD,4.593999999999999,4.593999999999999,4.593999999999999,4.593999999999999,0.0,0.0,Fall,0
295,2019-12-30 04-AM,ETCUSD,4.5760000000000005,4.593999999999999,4.5760000000000005,4.593999999999999,0.7821,3.593,Stag,1
296,2019-12-30 03-AM,ETCUSD,4.5760000000000005,4.5760000000000005,4.5760000000000005,4.5760000000000005,0.0,0.0,Fall,0
297,2019-12-30 02-AM,ETCUSD,4.5760000000000005,4.5760000000000005,4.5760000000000005,4.5760000000000005,0.0,0.0,Stag,1
298,2019-12-30 01-AM,ETCUSD,4.5760000000000005,4.5760000000000005,4.5760000000000005,4.5760000000000005,0.0,0.0,Stag,1
299,2019-12-30 12-AM,ETCUSD,4.721,4.721,4.5760000000000005,4.5760000000000005,82.03,377.18,Stag,1
300,2019-12-29 11-PM,ETCUSD,4.721,4.721,4.721,4.721,0.0,0.0,Rise,2
301,2019-12-29 10-PM,ETCUSD,4.633,4.721,4.633,4.721,10.45,49.16,Stag,1
302,2019-12-29 09-PM,ETCUSD,4.633,4.633,4.633,4.633,0.0,0.0,Fall,0
303,2019-12-29 08-PM,ETCUSD,4.6339999999999995,4.6339999999999995,4.624,4.633,10.92,50.53,Stag,1
304,2019-12-29 07-PM,ETCUSD,4.583,4.6339999999999995,4.583,4.6339999999999995,0.8845,4.099,Rise,2
305,2019-12-29 06-PM,ETCUSD,4.583,4.583,4.583,4.583,0.0,0.0,Fall,0
306,2019-12-29 05-PM,ETCUSD,4.615,4.615,4.583,4.583,15.71,72.0,Stag,1
307,2019-12-29 04-PM,ETCUSD,4.585,4.615,4.585,4.615,40.0,184.61,Rise,2
308,2019-12-29 03-PM,ETCUSD,4.657,4.657,4.585,4.585,20.0,91.71,Fall,0
309,2019-12-29 02-PM,ETCUSD,4.609,4.662,4.609,4.657,30.0,139.8,Rise,2
310,2019-12-29 01-PM,ETCUSD,4.657,4.657,4.609,4.609,10.0,46.09,Fall,0
311,2019-12-29 12-PM,ETCUSD,4.669,4.669,4.657,4.657,38.16,177.7,Rise,2
312,2019-12-29 11-AM,ETCUSD,4.44,4.823,4.44,4.669,1162.32,5473.62,Rise,2
313,2019-12-29 10-AM,ETCUSD,4.44,4.44,4.44,4.44,0.0,0.0,Fall,0
314,2019-12-29 09-AM,ETCUSD,4.44,4.44,4.44,4.44,0.0,0.0,Stag,1
315,2019-12-29 08-AM,ETCUSD,4.398,4.44,4.398,4.44,2.0,8.878,Stag,1
316,2019-12-29 07-AM,ETCUSD,4.398,4.398,4.398,4.398,0.0,0.0,Fall,0
317,2019-12-29 06-AM,ETCUSD,4.398,4.398,4.398,4.398,0.0,0.0,Stag,1
318,2019-12-29 05-AM,ETCUSD,4.428999999999999,4.428999999999999,4.398,4.398,1.228,5.4,Stag,1
319,2019-12-29 04-AM,ETCUSD,4.398,4.428999999999999,4.398,4.428999999999999,70.18,310.83,Rise,2
320,2019-12-29 03-AM,ETCUSD,4.398,4.398,4.398,4.398,0.0,0.0,Fall,0
321,2019-12-29 02-AM,ETCUSD,4.398,4.398,4.398,4.398,0.0,0.0,Stag,1
322,2019-12-29 01-AM,ETCUSD,4.398,4.398,4.398,4.398,0.0,0.0,Stag,1
323,2019-12-29 12-AM,ETCUSD,4.398,4.398,4.398,4.398,0.0,0.0,Stag,1
324,2019-12-28 11-PM,ETCUSD,4.4639999999999995,4.4639999999999995,4.398,4.398,3.0610000000000004,13.46,Stag,1
325,2019-12-28 10-PM,ETCUSD,4.4639999999999995,4.4639999999999995,4.4639999999999995,4.4639999999999995,0.0,0.0,Rise,2
326,2019-12-28 09-PM,ETCUSD,4.4639999999999995,4.4639999999999995,4.4639999999999995,4.4639999999999995,0.0,0.0,Stag,1
327,2019-12-28 08-PM,ETCUSD,4.4639999999999995,4.4639999999999995,4.4639999999999995,4.4639999999999995,0.0,0.0,Stag,1
328,2019-12-28 07-PM,ETCUSD,4.4639999999999995,4.4639999999999995,4.4639999999999995,4.4639999999999995,0.0,0.0,Stag,1
329,2019-12-28 06-PM,ETCUSD,4.4639999999999995,4.4639999999999995,4.4639999999999995,4.4639999999999995,0.0,0.0,Stag,1
330,2019-12-28 05-PM,ETCUSD,4.452,4.4639999999999995,4.452,4.4639999999999995,0.5068,2.262,Stag,1
331,2019-12-28 04-PM,ETCUSD,4.447,4.452,4.414,4.452,2.88,12.75,Fall,0
332,2019-12-28 03-PM,ETCUSD,4.425,4.466,4.425,4.447,128.0,568.99,Fall,0
333,2019-12-28 02-PM,ETCUSD,4.395,4.425,4.395,4.425,26.7,117.93,Fall,0
334,2019-12-28 01-PM,ETCUSD,4.437,4.437,4.37,4.395,102.36,450.5,Fall,0
335,2019-12-28 12-PM,ETCUSD,4.437,4.4510000000000005,4.437,4.437,13.37,59.36,Rise,2
336,2019-12-28 11-AM,ETCUSD,4.437,4.437,4.437,4.437,0.0,0.0,Stag,1
337,2019-12-28 10-AM,ETCUSD,4.437,4.437,4.437,4.437,0.0,0.0,Stag,1
338,2019-12-28 09-AM,ETCUSD,4.437,4.437,4.437,4.437,0.0,0.0,Stag,1
339,2019-12-28 08-AM,ETCUSD,4.473,4.473,4.437,4.437,166.69,739.57,Stag,1
340,2019-12-28 07-AM,ETCUSD,4.473,4.479,4.471,4.473,49.16,219.97,Rise,2
341,2019-12-28 06-AM,ETCUSD,4.477,4.477,4.458,4.473,73.69,328.84,Stag,1
342,2019-12-28 05-AM,ETCUSD,4.477,4.477,4.477,4.477,0.0,0.0,Rise,2
343,2019-12-28 04-AM,ETCUSD,4.477,4.477,4.477,4.477,0.0,0.0,Stag,1
344,2019-12-28 03-AM,ETCUSD,4.5089999999999995,4.5089999999999995,4.467,4.477,31.31,140.07,Stag,1
345,2019-12-28 02-AM,ETCUSD,4.5089999999999995,4.5089999999999995,4.489,4.5089999999999995,364.55,1637.73,Rise,2
346,2019-12-28 01-AM,ETCUSD,4.5089999999999995,4.5089999999999995,4.5089999999999995,4.5089999999999995,0.0,0.0,Stag,1
347,2019-12-28 12-AM,ETCUSD,4.5089999999999995,4.5089999999999995,4.5089999999999995,4.5089999999999995,0.0,0.0,Stag,1
348,2019-12-27 11-PM,ETCUSD,4.452,4.512,4.452,4.5089999999999995,81.02,363.95,Stag,1
349,2019-12-27 10-PM,ETCUSD,4.401,4.452,4.401,4.452,509.9,2265.73,Fall,0
350,2019-12-27 09-PM,ETCUSD,4.406000000000001,4.406000000000001,4.401,4.401,0.7637,3.361,Fall,0
351,2019-12-27 08-PM,ETCUSD,4.423,4.423,4.406000000000001,4.406000000000001,232.02,1023.58,Rise,2
352,2019-12-27 07-PM,ETCUSD,4.425,4.425,4.422,4.423,135.91,601.0,Rise,2
353,2019-12-27 06-PM,ETCUSD,4.371,4.425,4.371,4.425,13.07,57.48,Rise,2
354,2019-12-27 05-PM,ETCUSD,4.425,4.425,4.371,4.371,25.83,113.0,Fall,0
355,2019-12-27 04-PM,ETCUSD,4.404,4.425,4.404,4.425,3.852,17.04,Rise,2
356,2019-12-27 03-PM,ETCUSD,4.425,4.425,4.398,4.404,20.63,90.84,Fall,0
357,2019-12-27 02-PM,ETCUSD,4.398,4.425,4.398,4.425,3.0610000000000004,13.55,Rise,2
358,2019-12-27 01-PM,ETCUSD,4.425,4.425,4.37,4.398,17.59,77.31,Fall,0
359,2019-12-27 12-PM,ETCUSD,4.398,4.425,4.37,4.425,53.09,234.02,Rise,2
360,2019-12-27 11-AM,ETCUSD,4.436,4.453,4.398,4.398,68.0,302.6,Fall,0
361,2019-12-27 10-AM,ETCUSD,4.4830000000000005,4.4830000000000005,4.436,4.436,15.99,70.93,Rise,2
362,2019-12-27 09-AM,ETCUSD,4.4830000000000005,4.4830000000000005,4.4830000000000005,4.4830000000000005,0.0,0.0,Rise,2
363,2019-12-27 08-AM,ETCUSD,4.4830000000000005,4.4830000000000005,4.4830000000000005,4.4830000000000005,0.0,0.0,Stag,1
364,2019-12-27 07-AM,ETCUSD,4.4830000000000005,4.4830000000000005,4.4830000000000005,4.4830000000000005,0.0,0.0,Stag,1
365,2019-12-27 06-AM,ETCUSD,4.564,4.564,4.478,4.4830000000000005,221.01,990.79,Stag,1
366,2019-12-27 05-AM,ETCUSD,4.49,4.564,4.49,4.564,140.72,636.83,Rise,2
367,2019-12-27 04-AM,ETCUSD,4.49,4.49,4.49,4.49,0.0,0.0,Fall,0
368,2019-12-27 03-AM,ETCUSD,4.49,4.49,4.49,4.49,0.0,0.0,Stag,1
369,2019-12-27 02-AM,ETCUSD,4.49,4.49,4.49,4.49,0.0,0.0,Stag,1
370,2019-12-27 01-AM,ETCUSD,4.49,4.49,4.49,4.49,0.0,0.0,Stag,1
371,2019-12-27 12-AM,ETCUSD,4.49,4.49,4.49,4.49,0.0,0.0,Stag,1
372,2019-12-26 11-PM,ETCUSD,4.425,4.49,4.425,4.49,10.0,44.9,Stag,1
373,2019-12-26 10-PM,ETCUSD,4.45,4.45,4.378,4.425,475.82,2092.06,Fall,0
374,2019-12-26 09-PM,ETCUSD,4.558,4.558,4.45,4.45,227.05,1013.92,Rise,2
375,2019-12-26 08-PM,ETCUSD,4.544,4.564,4.544,4.558,45.77,208.4,Rise,2
376,2019-12-26 07-PM,ETCUSD,4.5360000000000005,4.583,4.5360000000000005,4.544,164.93,755.65,Fall,0
377,2019-12-26 06-PM,ETCUSD,4.525,4.552,4.525,4.5360000000000005,36.0,163.72,Fall,0
378,2019-12-26 05-PM,ETCUSD,4.532,4.563,4.516,4.525,636.41,2895.97,Fall,0
379,2019-12-26 04-PM,ETCUSD,4.21,4.698,4.198,4.532,993.83,4495.89,Rise,2
380,2019-12-26 03-PM,ETCUSD,4.082,4.21,4.082,4.21,254.79,1064.18,Fall,0
381,2019-12-26 02-PM,ETCUSD,4.082,4.082,4.082,4.082,0.0,0.0,Fall,0
382,2019-12-26 01-PM,ETCUSD,4.106,4.106,4.077,4.082,45.1,184.13,Stag,1
383,2019-12-26 12-PM,ETCUSD,4.095,4.106,4.085,4.106,150.38,614.34,Rise,2
384,2019-12-26 11-AM,ETCUSD,4.095,4.095,4.095,4.095,0.0,0.0,Fall,0
385,2019-12-26 10-AM,ETCUSD,4.095,4.095,4.095,4.095,0.0,0.0,Stag,1
386,2019-12-26 09-AM,ETCUSD,4.095,4.095,4.095,4.095,0.0,0.0,Stag,1
387,2019-12-26 08-AM,ETCUSD,4.0680000000000005,4.095,4.0680000000000005,4.095,15.45,63.26,Stag,1
388,2019-12-26 07-AM,ETCUSD,4.0680000000000005,4.0680000000000005,4.0680000000000005,4.0680000000000005,0.0,0.0,Fall,0
389,2019-12-26 06-AM,ETCUSD,4.0680000000000005,4.0680000000000005,4.0680000000000005,4.0680000000000005,0.0,0.0,Stag,1
390,2019-12-26 05-AM,ETCUSD,4.0680000000000005,4.0680000000000005,4.0680000000000005,4.0680000000000005,0.0,0.0,Stag,1
391,2019-12-26 04-AM,ETCUSD,4.1,4.1,4.0680000000000005,4.0680000000000005,125.67,511.21,Stag,1
392,2019-12-26 03-AM,ETCUSD,4.1,4.1,4.1,4.1,0.0,0.0,Rise,2
393,2019-12-26 02-AM,ETCUSD,4.077,4.1,4.077,4.1,130.41,534.1,Stag,1
394,2019-12-26 01-AM,ETCUSD,4.023,4.077,4.023,4.077,224.66,912.83,Fall,0
395,2019-12-26 12-AM,ETCUSD,4.023,4.023,4.023,4.023,0.0,0.0,Fall,0
396,2019-12-25 11-PM,ETCUSD,4.041,4.041,4.023,4.023,36.01,144.85,Stag,1
397,2019-12-25 10-PM,ETCUSD,4.043,4.043,4.032,4.041,164.82,664.57,Rise,2
398,2019-12-25 09-PM,ETCUSD,4.053999999999999,4.053999999999999,4.042,4.043,36.01,145.57,Rise,2
399,2019-12-25 08-PM,ETCUSD,4.058,4.07,4.047,4.053999999999999,116.82,473.54,Rise,2
400,2019-12-25 07-PM,ETCUSD,3.967,4.058,3.967,4.058,165.06,666.89,Rise,2
401,2019-12-25 06-PM,ETCUSD,3.967,3.967,3.967,3.967,0.0,0.0,Fall,0
402,2019-12-25 05-PM,ETCUSD,3.967,3.967,3.967,3.967,0.0,0.0,Stag,1
403,2019-12-25 04-PM,ETCUSD,3.967,3.967,3.967,3.967,0.0,0.0,Stag,1
404,2019-12-25 03-PM,ETCUSD,3.957,3.967,3.957,3.967,77.73,308.4,Stag,1
405,2019-12-25 02-PM,ETCUSD,3.957,3.957,3.957,3.957,0.0,0.0,Fall,0
406,2019-12-25 01-PM,ETCUSD,4.013999999999999,4.013999999999999,3.957,3.957,1.247,4.935,Stag,1
407,2019-12-25 12-PM,ETCUSD,3.988,4.013999999999999,3.988,4.013999999999999,78.83,315.82,Rise,2
408,2019-12-25 11-AM,ETCUSD,3.992,3.992,3.988,3.988,123.22,491.52,Fall,0
409,2019-12-25 10-AM,ETCUSD,4.04,4.04,3.992,3.992,386.36,1542.3,Rise,2
410,2019-12-25 09-AM,ETCUSD,4.029,4.04,4.029,4.04,0.98,3.9589999999999996,Rise,2
411,2019-12-25 08-AM,ETCUSD,4.029,4.029,4.029,4.029,0.0,0.0,Fall,0
412,2019-12-25 07-AM,ETCUSD,4.033,4.033,4.002,4.029,266.51,1070.95,Stag,1
413,2019-12-25 06-AM,ETCUSD,4.033,4.033,4.033,4.033,0.0,0.0,Rise,2
414,2019-12-25 05-AM,ETCUSD,4.0489999999999995,4.0489999999999995,4.033,4.033,35.02,141.24,Stag,1
415,2019-12-25 04-AM,ETCUSD,4.0,4.0489999999999995,4.0,4.0489999999999995,158.62,637.41,Rise,2
416,2019-12-25 03-AM,ETCUSD,3.91,4.0,3.91,4.0,0.9999,3.9989999999999997,Fall,0
417,2019-12-25 02-AM,ETCUSD,3.91,3.91,3.91,3.91,0.0,0.0,Fall,0
418,2019-12-25 01-AM,ETCUSD,3.943,3.943,3.91,3.91,64.8,253.51,Stag,1
419,2019-12-25 12-AM,ETCUSD,3.9339999999999997,3.943,3.93,3.943,50.43,198.73,Rise,2
420,2019-12-24 11-PM,ETCUSD,3.8989999999999996,3.9339999999999997,3.8989999999999996,3.9339999999999997,172.2,677.43,Fall,0
421,2019-12-24 10-PM,ETCUSD,3.8989999999999996,3.8989999999999996,3.8989999999999996,3.8989999999999996,0.0,0.0,Fall,0
422,2019-12-24 09-PM,ETCUSD,3.8989999999999996,3.8989999999999996,3.8989999999999996,3.8989999999999996,0.0,0.0,Stag,1
423,2019-12-24 08-PM,ETCUSD,3.8989999999999996,3.8989999999999996,3.8989999999999996,3.8989999999999996,0.0,0.0,Stag,1
424,2019-12-24 07-PM,ETCUSD,3.8989999999999996,3.8989999999999996,3.8989999999999996,3.8989999999999996,0.0,0.0,Stag,1
425,2019-12-24 06-PM,ETCUSD,3.9160000000000004,3.9160000000000004,3.898,3.8989999999999996,1.906,7.43,Stag,1
426,2019-12-24 05-PM,ETCUSD,3.977,3.977,3.9160000000000004,3.9160000000000004,594.72,2353.93,Rise,2
427,2019-12-24 04-PM,ETCUSD,3.924,3.977,3.91,3.977,538.73,2111.31,Rise,2
428,2019-12-24 03-PM,ETCUSD,3.9989999999999997,3.9989999999999997,3.924,3.924,49.7,195.02,Fall,0
429,2019-12-24 02-PM,ETCUSD,3.9419999999999997,3.9989999999999997,3.9419999999999997,3.9989999999999997,47.16,187.79,Rise,2
430,2019-12-24 01-PM,ETCUSD,3.984,3.984,3.9419999999999997,3.9419999999999997,357.48,1409.32,Fall,0
431,2019-12-24 12-PM,ETCUSD,3.987,3.987,3.983,3.984,97.55,388.57,Rise,2
432,2019-12-24 11-AM,ETCUSD,3.987,3.987,3.987,3.987,0.0,0.0,Rise,2
433,2019-12-24 10-AM,ETCUSD,3.9819999999999998,3.987,3.9819999999999998,3.987,140.09,558.56,Stag,1
434,2019-12-24 09-AM,ETCUSD,3.978,3.9819999999999998,3.978,3.9819999999999998,0.6412,2.553,Fall,0
435,2019-12-24 08-AM,ETCUSD,3.97,3.978,3.9389999999999996,3.978,25.01,99.06,Fall,0
436,2019-12-24 07-AM,ETCUSD,3.97,3.97,3.97,3.97,0.0,0.0,Fall,0
437,2019-12-24 06-AM,ETCUSD,3.937,3.97,3.937,3.97,56.17,221.7,Stag,1
438,2019-12-24 05-AM,ETCUSD,3.937,3.937,3.937,3.937,0.0,0.0,Fall,0
439,2019-12-24 04-AM,ETCUSD,3.9610000000000003,3.9610000000000003,3.937,3.937,2.0269999999999997,7.992999999999999,Stag,1
440,2019-12-24 03-AM,ETCUSD,3.9610000000000003,3.9610000000000003,3.9610000000000003,3.9610000000000003,0.0,0.0,Rise,2
441,2019-12-24 02-AM,ETCUSD,3.951,3.985,3.951,3.9610000000000003,326.29,1294.62,Stag,1
442,2019-12-24 01-AM,ETCUSD,3.965,3.965,3.951,3.951,41.49,164.1,Fall,0
443,2019-12-24 12-AM,ETCUSD,3.965,3.965,3.965,3.965,0.0,0.0,Rise,2
444,2019-12-23 11-PM,ETCUSD,3.965,3.965,3.965,3.965,0.0,0.0,Stag,1
445,2019-12-23 10-PM,ETCUSD,4.035,4.035,3.958,3.965,244.25,968.56,Stag,1
446,2019-12-23 09-PM,ETCUSD,4.069,4.069,3.995,4.035,352.38,1422.98,Rise,2
447,2019-12-23 08-PM,ETCUSD,4.069,4.069,4.069,4.069,0.0,0.0,Rise,2
448,2019-12-23 07-PM,ETCUSD,4.05,4.069,4.048,4.069,45.07,183.28,Stag,1
449,2019-12-23 06-PM,ETCUSD,4.06,4.06,4.05,4.05,300.0,1215.0,Fall,0
450,2019-12-23 05-PM,ETCUSD,4.105,4.105,4.04,4.06,478.06,1938.51,Rise,2
451,2019-12-23 04-PM,ETCUSD,4.15,4.185,4.056,4.105,272.3,1131.8,Rise,2
452,2019-12-23 03-PM,ETCUSD,4.15,4.15,4.15,4.15,0.0,0.0,Rise,2
453,2019-12-23 02-PM,ETCUSD,4.185,4.185,4.15,4.15,11.03,45.77,Stag,1
454,2019-12-23 01-PM,ETCUSD,4.185,4.185,4.185,4.185,0.0,0.0,Rise,2
455,2019-12-23 12-PM,ETCUSD,4.185,4.185,4.185,4.185,0.0,0.0,Stag,1
456,2019-12-23 11-AM,ETCUSD,4.185,4.185,4.185,4.185,0.0,0.0,Stag,1
457,2019-12-23 10-AM,ETCUSD,4.185,4.185,4.185,4.185,0.0,0.0,Stag,1
458,2019-12-23 09-AM,ETCUSD,4.185,4.185,4.185,4.185,0.0,0.0,Stag,1
459,2019-12-23 08-AM,ETCUSD,4.185,4.185,4.185,4.185,0.0,0.0,Stag,1
460,2019-12-23 07-AM,ETCUSD,4.172,4.185,4.172,4.185,148.7,621.32,Stag,1
461,2019-12-23 06-AM,ETCUSD,4.172,4.172,4.172,4.172,0.0,0.0,Fall,0
462,2019-12-23 05-AM,ETCUSD,4.172,4.172,4.172,4.172,0.0,0.0,Stag,1
463,2019-12-23 04-AM,ETCUSD,4.172,4.172,4.172,4.172,0.0,0.0,Stag,1
464,2019-12-23 03-AM,ETCUSD,4.173,4.173,4.172,4.172,183.49,765.52,Stag,1
465,2019-12-23 02-AM,ETCUSD,4.2010000000000005,4.2010000000000005,4.172,4.173,342.34,1428.95,Rise,2
466,2019-12-23 01-AM,ETCUSD,4.223,4.223,4.2010000000000005,4.2010000000000005,103.56,435.06,Rise,2
467,2019-12-23 12-AM,ETCUSD,4.166,4.223,4.166,4.223,5.518,23.23,Rise,2
468,2019-12-22 11-PM,ETCUSD,4.166,4.166,4.166,4.166,0.0,0.0,Fall,0
469,2019-12-22 10-PM,ETCUSD,4.181,4.181,4.166,4.166,75.73,315.48,Stag,1
470,2019-12-22 09-PM,ETCUSD,4.167,4.181,4.167,4.181,28.06,117.32,Rise,2
471,2019-12-22 08-PM,ETCUSD,4.167,4.167,4.167,4.167,0.0,0.0,Fall,0
472,2019-12-22 07-PM,ETCUSD,4.169,4.169,4.167,4.167,2.444,10.18,Stag,1
473,2019-12-22 06-PM,ETCUSD,4.165,4.169,4.165,4.169,75.32,313.8,Rise,2
474,2019-12-22 05-PM,ETCUSD,4.187,4.187,4.165,4.165,12.93,53.87,Fall,0
475,2019-12-22 04-PM,ETCUSD,4.186,4.196000000000001,4.186,4.187,100.0,419.12,Rise,2
476,2019-12-22 03-PM,ETCUSD,4.181,4.186,4.181,4.186,75.0,313.77,Fall,0
477,2019-12-22 02-PM,ETCUSD,4.181,4.181,4.181,4.181,0.0,0.0,Fall,0
478,2019-12-22 01-PM,ETCUSD,4.194,4.194,4.181,4.181,13.0,54.35,Stag,1
479,2019-12-22 12-PM,ETCUSD,4.184,4.194,4.184,4.194,106.99,448.67,Rise,2
480,2019-12-22 11-AM,ETCUSD,4.2,4.2,4.184,4.184,9.51,39.79,Fall,0
481,2019-12-22 10-AM,ETCUSD,4.1930000000000005,4.2,4.186,4.2,120.53,505.22,Rise,2
482,2019-12-22 09-AM,ETCUSD,4.162,4.1930000000000005,4.162,4.1930000000000005,0.5068,2.125,Fall,0
483,2019-12-22 08-AM,ETCUSD,4.187,4.216,4.162,4.162,157.42,661.61,Fall,0
484,2019-12-22 07-AM,ETCUSD,4.187,4.187,4.187,4.187,0.0,0.0,Rise,2
485,2019-12-22 06-AM,ETCUSD,4.187,4.187,4.187,4.187,0.0,0.0,Stag,1
486,2019-12-22 05-AM,ETCUSD,4.171,4.22,4.171,4.187,17.19,72.1,Stag,1
487,2019-12-22 04-AM,ETCUSD,4.073,4.171,4.073,4.171,285.5,1185.3,Fall,0
488,2019-12-22 03-AM,ETCUSD,4.073,4.073,4.073,4.073,0.0,0.0,Fall,0
489,2019-12-22 02-AM,ETCUSD,4.087,4.087,4.073,4.073,16.0,65.17,Stag,1
490,2019-12-22 01-AM,ETCUSD,4.087,4.087,4.087,4.087,0.0,0.0,Rise,2
491,2019-12-22 12-AM,ETCUSD,4.087,4.087,4.087,4.087,0.0,0.0,Stag,1
492,2019-12-21 11-PM,ETCUSD,4.11,4.11,4.07,4.087,254.76,1041.22,Stag,1
493,2019-12-21 10-PM,ETCUSD,4.165,4.165,4.11,4.11,11.56,47.52,Rise,2
494,2019-12-21 09-PM,ETCUSD,4.1080000000000005,4.165,4.1080000000000005,4.165,72.06,298.68,Rise,2
495,2019-12-21 08-PM,ETCUSD,4.084,4.135,4.084,4.1080000000000005,673.7,2761.09,Fall,0
496,2019-12-21 07-PM,ETCUSD,4.091,4.091,4.065,4.084,458.18,1868.72,Fall,0
497,2019-12-21 06-PM,ETCUSD,4.079,4.104,4.067,4.091,371.66,1516.9,Rise,2
498,2019-12-21 05-PM,ETCUSD,4.092,4.092,4.077,4.079,226.12,922.5,Fall,0
499,2019-12-21 04-PM,ETCUSD,4.0569999999999995,4.092,4.0569999999999995,4.092,65.39,267.56,Rise,2
500,2019-12-21 03-PM,ETCUSD,4.03,4.0569999999999995,4.03,4.0569999999999995,1.239,5.0280000000000005,Fall,0
501,2019-12-21 02-PM,ETCUSD,4.084,4.084,4.03,4.03,1.0,4.03,Fall,0
502,2019-12-21 01-PM,ETCUSD,4.084,4.084,4.084,4.084,0.0,0.0,Rise,2
503,2019-12-21 12-PM,ETCUSD,4.131,4.131,4.084,4.084,137.65,564.32,Stag,1
504,2019-12-21 11-AM,ETCUSD,4.035,4.131,4.035,4.131,160.42,660.38,Rise,2
505,2019-12-21 10-AM,ETCUSD,4.0569999999999995,4.0569999999999995,4.0169999999999995,4.035,161.32,650.04,Fall,0
506,2019-12-21 09-AM,ETCUSD,4.058,4.058,4.0569999999999995,4.0569999999999995,1.088,4.412,Rise,2
507,2019-12-21 08-AM,ETCUSD,4.058,4.058,4.058,4.058,0.0,0.0,Rise,2
508,2019-12-21 07-AM,ETCUSD,4.058,4.058,4.058,4.058,0.0,0.0,Stag,1
509,2019-12-21 06-AM,ETCUSD,4.0760000000000005,4.0760000000000005,4.058,4.058,147.91,600.2,Stag,1
